,rd,dd,west,weste,wcest,wceste,avest
341,277.41898762589693,-2.242841025430914,0.0,0.0,0.0,0.0,0.0
342,277.4324202533455,-2.243060921262188,0.0,0.0,0.0,0.0,0.0
343,277.5092622368293,-2.242946069838082,0.0,0.0,0.0,0.0,0.0
344,277.386285719194,-2.2429446379165516,0.0,0.0,0.0,0.0,0.0
345,277.4246260261883,-2.2427616638059757,0.0,0.0,0.0,0.0,0.0
346,277.4420446327872,-2.243048001752191,0.0,0.0,0.0,0.0,0.0
347,277.6054998862995,-2.2443152106844817,0.0,0.0,0.0,0.0,0.0
348,277.4072803600635,-2.242963987868286,0.0,0.0,0.0,0.0,0.0
349,277.36922760668153,-2.2428644256931296,0.0,0.0,0.0,0.0,0.0
350,277.57418777296306,-2.2429305783920697,0.0,0.0,0.0,0.0,0.0
351,277.4148069947789,-2.242617916040364,0.0,0.0,0.0,0.0,0.0
352,277.5024930945483,-2.2427834598147145,0.0,0.0,0.0,0.0,0.0
353,277.38262204550733,-2.2427843518277437,0.0,0.0,0.0,0.0,0.0
354,277.5107114653024,-2.242685180855661,0.0,0.0,0.0,0.0,0.0
355,277.34272977131616,-2.2428599600820567,0.0,0.0,0.0,0.0,0.0
356,277.41590847182715,-2.2427527831223015,0.0,0.0,0.0,0.0,0.0
357,277.3992658833919,-2.24272811209761,0.0,0.0,0.0,0.0,0.0
358,277.37503370114564,-2.2427486140088417,0.0,0.0,0.0,0.0,0.0
359,277.50622296456334,-2.242823481948693,0.0,0.0,0.0,0.0,0.0
360,277.3458930554856,-2.2426919219927757,0.0,0.0,0.0,0.0,0.0
361,277.57966346165813,-2.243069534237722,0.0,0.0,0.0,0.0,0.0
362,277.5544363960063,-2.2427860787054246,0.0,0.0,0.0,0.0,0.0
363,277.3725874992357,-2.2425546299755705,0.0,0.0,0.0,0.0,0.0
364,277.3647712319341,-2.2424507767586555,0.0,0.0,0.0,0.0,0.0
365,277.5910468540818,-2.2439755888893465,16.2142435570306,0.007941405727633882,16.170774128014486,0.006827605146662075,11.600000381469727
366,277.4066516383135,-2.242937220224058,0.0,0.0,0.0,0.0,0.0
367,277.52727194889917,-2.2426353531853698,0.0,0.0,0.0,0.0,0.0
368,277.5846646297491,-2.2434149808739434,0.0,0.0,0.0,0.0,0.0
369,277.4280007566257,-2.242584590339492,0.0,0.0,0.0,0.0,0.0
370,277.4684538358342,-2.2424939427658765,0.0,0.0,0.0,0.0,0.0
371,277.5609286412847,-2.2439658003169285,0.0,0.0,0.0,0.0,0.0
372,277.4557312326011,-2.242709133527476,0.0,0.0,0.0,0.0,0.0
373,277.47594117864014,-2.2425873746811957,0.0,0.0,0.0,0.0,0.0
374,277.4631742064643,-2.242771391446832,0.0,0.0,0.0,0.0,0.0
375,277.51586834838736,-2.2425691994450294,0.0,0.0,0.0,0.0,0.0
376,277.46778426799546,-2.2424526870568267,0.0,0.0,0.0,0.0,0.0
377,277.4221625029686,-2.2423463997122384,0.0,0.0,0.0,0.0,0.0
378,277.47483694237087,-2.2423028805382113,0.0,0.0,0.0,0.0,0.0
379,277.49482243069326,-2.2421770264743452,0.0,0.0,0.0,0.0,0.0
380,277.39572527711266,-2.2428361727342123,0.0,0.0,0.0,0.0,0.0
381,277.36080474283347,-2.2424185897274542,0.0,0.0,0.0,0.0,0.0
382,277.53807161789973,-2.2422368349422865,0.0,0.0,0.0,0.0,0.0
383,277.5107584456811,-2.242215283895429,0.0,0.0,0.0,0.0,0.0
384,277.33894836430954,-2.242206007294863,0.0,0.0,0.0,0.0,0.0
385,277.53983526269303,-2.243061753606349,0.0,0.0,0.0,0.0,0.0
386,277.459082351151,-2.242385054344846,0.0,0.0,0.0,0.0,0.0
387,277.4203080114746,-2.2422943020909214,0.0,0.0,0.0,0.0,0.0
388,277.34492438869694,-2.242274703852148,0.0,0.0,0.0,0.0,0.0
389,277.5340153496466,-2.242368720162542,0.0,0.0,0.0,0.0,0.0
390,277.53341827567886,-2.2422640138495704,0.0,0.0,0.0,0.0,0.0
391,277.44998009528655,-2.242152385901803,0.0,0.0,0.0,0.0,0.0
392,277.46506741832945,-2.242799649420073,16.81398563777336,0.09965956219180229,16.780560545076217,0.0968622294659117,10.739999771118164
393,277.56531519798034,-2.2424193118174713,0.0,0.0,0.0,0.0,0.0
394,277.5602077937617,-2.242433271452354,0.0,0.0,0.0,0.0,0.0
395,277.41210213336825,-2.242401007619137,0.0,0.0,0.0,0.0,0.0
396,277.52424911568517,-2.242111045828744,0.0,0.0,0.0,0.0,0.0
397,277.447184990966,-2.242105655242849,0.0,0.0,0.0,0.0,0.0
398,277.3578552432055,-2.242598439836156,0.0,0.0,0.0,0.0,0.0
399,277.3400884263286,-2.241612543572005,0.0,0.0,0.0,0.0,0.0
400,277.38208840485197,-2.2423288176495753,0.0,0.0,0.0,0.0,0.0
401,277.40321849409503,-2.242111990517617,0.0,0.0,0.0,0.0,0.0
402,277.38044233779397,-2.2421271699080165,0.0,0.0,0.0,0.0,0.0
403,277.58812831295063,-2.2420893000144453,0.0,0.0,0.0,0.0,0.0
404,277.6003744590655,-2.2429435389557213,0.0,0.0,0.0,0.0,0.0
405,277.38597866662997,-2.242337671030147,0.0,0.0,0.0,0.0,0.0
406,277.37776572501656,-2.2421750044923456,0.0,0.0,0.0,0.0,0.0
407,277.3988183120953,-2.2420114796931534,0.0,0.0,0.0,0.0,0.0
408,277.4601435931294,-2.2419408523188613,0.0,0.0,0.0,0.0,0.0
409,277.47619062714125,-2.2418414629665118,0.0,0.0,0.0,0.0,0.0
410,277.3553855302264,-2.243826327153246,14.8345866461343,0.0011457128859296835,14.795199896866722,0.0014317124198839207,13.475000381469727
411,277.36332764895263,-2.2419862818545435,0.0,0.0,0.0,0.0,0.0
412,277.40674720815673,-2.2423480042072668,0.0,0.0,0.0,0.0,0.0
413,277.58717854492727,-2.2421459835251474,0.0,0.0,0.0,0.0,0.0
414,277.4939635101797,-2.2417031515622052,0.0,0.0,0.0,0.0,0.0
415,277.3377780686918,-2.2418559459957685,0.0,0.0,0.0,0.0,0.0
416,277.55321654543866,-2.2422137747685937,0.0,0.0,0.0,0.0,0.0
417,277.56588287573544,-2.2429331010702986,15.890622999245567,0.007929282120077081,15.843656446511192,0.0066670513424087465,14.125
418,277.3354353352388,-2.241793153414911,0.0,0.0,0.0,0.0,0.0
419,277.56203824303924,-2.2418541458029484,0.0,0.0,0.0,0.0,0.0
420,277.3421781558404,-2.241514649973031,0.0,0.0,0.0,0.0,0.0
421,277.3555994921047,-2.2414759971084326,0.0,0.0,0.0,0.0,0.0
422,277.36941540492194,-2.2414550104993554,0.0,0.0,0.0,0.0,0.0
423,277.47181756575594,-2.241351119025172,0.0,0.0,0.0,0.0,0.0
424,277.45091032979747,-2.2416203111368267,0.0,0.0,0.0,0.0,0.0
425,277.3466029327438,-2.2416125684656993,0.0,0.0,0.0,0.0,0.0
426,277.5525130307679,-2.2423900746418584,0.0,0.0,0.0,0.0,0.0
427,277.4561427210706,-2.241761338553153,0.0,0.0,0.0,0.0,0.0
428,277.37277460819297,-2.241654190432354,0.0,0.0,0.0,0.0,0.0
429,277.58030293936247,-2.2415828051619684,0.0,0.0,0.0,0.0,0.0
430,277.47355177161467,-2.2415750684827724,0.0,0.0,0.0,0.0,0.0
431,277.45465736894516,-2.2419487605355766,16.794807936722677,0.009789689225209888,16.75017693238918,0.008316328723706058,15.399999618530273
432,277.52286639176776,-2.241640821976172,0.0,0.0,0.0,0.0,0.0
433,277.453037487688,-2.2419405872047284,0.0,0.0,0.0,0.0,0.0
434,277.44054223158184,-2.241919241827907,0.0,0.0,0.0,0.0,0.0
435,277.47236616054795,-2.2413474540135105,0.0,0.0,0.0,0.0,0.0
436,277.49711002158847,-2.2416575570846,0.0,0.0,0.0,0.0,0.0
437,277.50534906181997,-2.2414233891621866,0.0,0.0,0.0,0.0,0.0
438,277.374323371893,-2.241311600158129,0.0,0.0,0.0,0.0,0.0
439,277.5926525755558,-2.241461197294253,0.0,0.0,0.0,0.0,0.0
440,277.53171428268,-2.2413831072165458,0.0,0.0,0.0,0.0,0.0
441,277.33279317157985,-2.2412536599873425,0.0,0.0,0.0,0.0,0.0
442,277.65704237229954,-2.2436944219031933,16.064133431488916,0.004904533003652244,15.993073250824851,0.00826237389175433,27.899999618530273
443,277.3565555311193,-2.241068041758365,0.0,0.0,0.0,0.0,0.0
444,277.5494632966018,-2.2415631352896934,0.0,0.0,0.0,0.0,0.0
445,277.5549066827451,-2.241294815696078,0.0,0.0,0.0,0.0,0.0
446,277.42910297744913,-2.2416604621565446,0.0,0.0,0.0,0.0,0.0
447,277.3806111649954,-2.2415134860749713,0.0,0.0,0.0,0.0,0.0
448,277.5353824755771,-2.242257711586287,0.0,0.0,0.0,0.0,0.0
449,277.54093642114475,-2.2412135411013887,0.0,0.0,0.0,0.0,0.0
450,277.3532334461703,-2.2418598979892046,0.0,0.0,0.0,0.0,0.0
451,277.4271405453443,-2.2417851156417834,0.0,0.0,0.0,0.0,0.0
452,277.5033131649453,-2.2412844944825876,0.0,0.0,0.0,0.0,0.0
453,277.44969896997065,-2.2411717744031687,0.0,0.0,0.0,0.0,0.0
454,277.54491866625267,-2.241210989558856,0.0,0.0,0.0,0.0,0.0
455,277.55716566685066,-2.2411059803369113,0.0,0.0,0.0,0.0,0.0
456,277.45559566591385,-2.241033309926017,0.0,0.0,0.0,0.0,0.0
457,277.41648249065724,-2.2415076717909637,17.483394674409713,0.012208492257256844,17.42829614077934,0.01045239972322165,19.024999618530273
458,277.53531118009994,-2.241203504522241,0.0,0.0,0.0,0.0,0.0
459,277.4023762261761,-2.2411269874459707,0.0,0.0,0.0,0.0,0.0
460,277.41605230862353,-2.241018646209149,0.0,0.0,0.0,0.0,0.0
461,277.3607559404382,-2.2410436534011984,0.0,0.0,0.0,0.0,0.0
462,277.3916518528364,-2.2414641442219905,0.0,0.0,0.0,0.0,0.0
463,277.3751032493892,-2.2409957264438254,0.0,0.0,0.0,0.0,0.0
464,277.37225004112577,-2.2409771726139276,0.0,0.0,0.0,0.0,0.0
465,277.3540813377301,-2.2408282271139317,0.0,0.0,0.0,0.0,0.0
466,277.5421877200347,-2.2409384174014746,0.0,0.0,0.0,0.0,0.0
467,277.3408761921187,-2.240694696836737,0.0,0.0,0.0,0.0,0.0
468,277.3382296049018,-2.2408787603099762,0.0,0.0,0.0,0.0,0.0
469,277.412417122075,-2.240812597180307,0.0,0.0,0.0,0.0,0.0
470,277.3908673746532,-2.241095340954905,0.0,0.0,0.0,0.0,0.0
471,277.505390737457,-2.24089492942664,0.0,0.0,0.0,0.0,0.0
472,277.42215508798574,-2.2407708612895805,0.0,0.0,0.0,0.0,0.0
473,277.38210709383765,-2.2406876146801293,0.0,0.0,0.0,0.0,0.0
474,277.3514962224666,-2.2412043569638644,0.0,0.0,0.0,0.0,0.0
475,277.46152186789305,-2.240534929624438,0.0,0.0,0.0,0.0,0.0
476,277.53857708673013,-2.241537479167593,16.331891920144002,0.028355339982449854,16.26829400258724,0.027227976035408472,19.875
477,277.5780808650569,-2.2412956721821153,0.0,0.0,0.0,0.0,0.0
478,277.34292697363855,-2.2411252668561703,0.0,0.0,0.0,0.0,0.0
479,277.53311402031943,-2.2409210180338786,0.0,0.0,0.0,0.0,0.0
480,277.3783763851999,-2.240715834330132,0.0,0.0,0.0,0.0,0.0
481,277.37141987840283,-2.240489782162759,0.0,0.0,0.0,0.0,0.0
482,277.38134125355674,-2.2408687428321348,0.0,0.0,0.0,0.0,0.0
483,277.38375004809154,-2.2407164636415358,0.0,0.0,0.0,0.0,0.0
484,277.469330395518,-2.240610352076967,0.0,0.0,0.0,0.0,0.0
485,277.57304743489703,-2.240419219668554,0.0,0.0,0.0,0.0,0.0
486,277.4393945777676,-2.2409056500309967,0.0,0.0,0.0,0.0,0.0
487,277.41460301146566,-2.2406940232120807,0.0,0.0,0.0,0.0,0.0
488,277.4635638316517,-2.2410785534163025,0.0,0.0,0.0,0.0,0.0
489,277.4697459439644,-2.240282779990619,0.0,0.0,0.0,0.0,0.0
490,277.46662774837864,-2.240873063913077,0.0,0.0,0.0,0.0,0.0
491,277.3902725699576,-2.2402094532455106,0.0,0.0,0.0,0.0,0.0
492,277.3374788110042,-2.2402690598710153,0.0,0.0,0.0,0.0,0.0
493,277.5736059628353,-2.2412728214207256,0.0,0.0,0.0,0.0,0.0
494,277.3634301422512,-2.24059311707832,0.0,0.0,0.0,0.0,0.0
495,277.55800463125263,-2.2405381882179336,0.0,0.0,0.0,0.0,0.0
496,277.3741793032542,-2.2405393307354777,0.0,0.0,0.0,0.0,0.0
497,277.543981273951,-2.240432365853688,0.0,0.0,0.0,0.0,0.0
498,277.3854892299464,-2.240299659674733,0.0,0.0,0.0,0.0,0.0
499,277.3691029597696,-2.2403250176340705,0.0,0.0,0.0,0.0,0.0
500,277.40363069264606,-2.240542310832927,0.0,0.0,0.0,0.0,0.0
501,277.3643467480123,-2.240367442467401,0.0,0.0,0.0,0.0,0.0
502,277.3390138782894,-2.2403708810064553,0.0,0.0,0.0,0.0,0.0
503,277.49949231990206,-2.2400122218542853,0.0,0.0,0.0,0.0,0.0
504,277.5628264496386,-2.2410421843942103,0.0,0.0,0.0,0.0,0.0
505,277.4582128896954,-2.2403081149996167,0.0,0.0,0.0,0.0,0.0
506,277.4152154461301,-2.2403137859000255,0.0,0.0,0.0,0.0,0.0
507,277.4299625147238,-2.2400847615740456,0.0,0.0,0.0,0.0,0.0
508,277.5767726807227,-2.2402589216905473,0.0,0.0,0.0,0.0,0.0
509,277.41105067421853,-2.2402139731025823,0.0,0.0,0.0,0.0,0.0
510,277.3469528319875,-2.2399048515179123,0.0,0.0,0.0,0.0,0.0
511,277.35823372703317,-2.2403791095709478,0.0,0.0,0.0,0.0,0.0
512,277.5713546577604,-2.2400818015141963,0.0,0.0,0.0,0.0,0.0
513,277.3716312458065,-2.23988247812869,0.0,0.0,0.0,0.0,0.0
514,277.42625743492687,-2.240453477879387,0.0,0.0,0.0,0.0,0.0
515,277.5021868052875,-2.2402480914501908,0.0,0.0,0.0,0.0,0.0
516,277.47361237294035,-2.240427252519176,0.0,0.0,0.0,0.0,0.0
517,277.4017790814125,-2.2401914585749996,0.0,0.0,0.0,0.0,0.0
518,277.435169299877,-2.239875599355296,0.0,0.0,0.0,0.0,0.0
519,277.427920136814,-2.2408653447262257,16.877723030198897,0.018282455578831267,16.823773674119796,0.016492819744506317,16.774999618530273
520,277.4644001192394,-2.240345843166912,0.0,0.0,0.0,0.0,0.0
521,277.552799134678,-2.240256607122994,0.0,0.0,0.0,0.0,0.0
522,277.51993006507644,-2.24010323853467,0.0,0.0,0.0,0.0,0.0
523,277.38108188587694,-2.2401004803215168,0.0,0.0,0.0,0.0,0.0
524,277.5547126486762,-2.239920640700367,0.0,0.0,0.0,0.0,0.0
525,277.3683364148154,-2.2398081965595598,0.0,0.0,0.0,0.0,0.0
526,277.51400111403154,-2.2402159007819042,0.0,0.0,0.0,0.0,0.0
527,277.3755094654177,-2.2400772560279556,0.0,0.0,0.0,0.0,0.0
528,277.4078882593024,-2.239913497966698,0.0,0.0,0.0,0.0,0.0
529,277.4408847842557,-2.2398206432751615,0.0,0.0,0.0,0.0,0.0
530,277.3685514296107,-2.2410676167510513,0.0,0.0,0.0,0.0,0.0
531,277.4767143209032,-2.239989455275688,0.0,0.0,0.0,0.0,0.0
532,277.4391149679126,-2.2397876779747126,0.0,0.0,0.0,0.0,0.0
533,277.5065980167821,-2.2396831657532967,0.0,0.0,0.0,0.0,0.0
534,277.45605785282913,-2.24060450095482,0.0,0.0,0.0,0.0,0.0
535,277.41749823726605,-2.2399501779863726,0.0,0.0,0.0,0.0,0.0
536,277.45944332258716,-2.239831349974933,0.0,0.0,0.0,0.0,0.0
537,277.37581374381404,-2.2397218545005964,0.0,0.0,0.0,0.0,0.0
538,277.3325302528141,-2.24020654177015,0.0,0.0,0.0,0.0,0.0
539,277.52639192184165,-2.2397870256647865,0.0,0.0,0.0,0.0,0.0
540,277.4252778907128,-2.2395574937759695,0.0,0.0,0.0,0.0,0.0
541,277.42090026626306,-2.2400253881069263,0.0,0.0,0.0,0.0,0.0
542,277.4088550474293,-2.239604592326714,0.0,0.0,0.0,0.0,0.0
543,277.476381173224,-2.239516048198823,0.0,0.0,0.0,0.0,0.0
544,277.4125632293659,-2.239532190456286,0.0,0.0,0.0,0.0,0.0
545,277.3338410131197,-2.240131839541764,0.0,0.0,0.0,0.0,0.0
546,277.4283397227665,-2.2397850594060364,0.0,0.0,0.0,0.0,0.0
547,277.5706550755615,-2.2395885104018216,0.0,0.0,0.0,0.0,0.0
548,277.3566696891005,-2.23956999737948,0.0,0.0,0.0,0.0,0.0
549,277.4697522111244,-2.2393913503228933,0.0,0.0,0.0,0.0,0.0
550,277.5719132140139,-2.239851758688456,0.0,0.0,0.0,0.0,0.0
551,277.4736812481476,-2.2396538829327106,0.0,0.0,0.0,0.0,0.0
552,277.4141224874619,-2.2396469547595066,0.0,0.0,0.0,0.0,0.0
553,277.546855013735,-2.2395414920037338,0.0,0.0,0.0,0.0,0.0
554,277.43398254805277,-2.239568222562646,0.0,0.0,0.0,0.0,0.0
555,277.40040757924766,-2.2395189431476283,0.0,0.0,0.0,0.0,0.0
556,277.58023370528167,-2.2398107539095182,0.0,0.0,0.0,0.0,0.0
557,277.54201187910394,-2.2395039322875103,0.0,0.0,0.0,0.0,0.0
558,277.33042819425043,-2.2393789418821806,19.830556444276656,0.08579324025179999,19.795336298097457,0.084079021756376,11.690000534057617
559,277.4293492581759,-2.239599402644319,0.0,0.0,0.0,0.0,0.0
560,277.39815265123843,-2.23946458081116,0.0,0.0,0.0,0.0,0.0
561,277.44763254514,-2.2392801851836754,0.0,0.0,0.0,0.0,0.0
562,277.5141345646118,-2.2395301650957196,0.0,0.0,0.0,0.0,0.0
563,277.5579296812704,-2.2393257074481623,0.0,0.0,0.0,0.0,0.0
564,277.342052093697,-2.2393280261173807,0.0,0.0,0.0,0.0,0.0
565,277.538215412014,-2.2392387107200893,0.0,0.0,0.0,0.0,0.0
566,277.47099105746076,-2.2391273422207743,0.0,0.0,0.0,0.0,0.0
567,277.37658727428044,-2.239482351907674,0.0,0.0,0.0,0.0,0.0
568,277.47188719842796,-2.2393998760146854,0.0,0.0,0.0,0.0,0.0
569,277.3706026037404,-2.2391658917656727,0.0,0.0,0.0,0.0,0.0
570,277.36352559497334,-2.2390291301970144,0.0,0.0,0.0,0.0,0.0
571,277.4170243269411,-2.2392959152753207,0.0,0.0,0.0,0.0,0.0
572,277.4415463435877,-2.239232536967297,0.0,0.0,0.0,0.0,0.0
573,277.3505731935803,-2.239107891384841,0.0,0.0,0.0,0.0,0.0
574,277.33955711986704,-2.238984505000473,0.0,0.0,0.0,0.0,0.0
575,277.3546082544307,-2.2393231743213713,0.0,0.0,0.0,0.0,0.0
576,277.435790594219,-2.239175058535834,0.0,0.0,0.0,0.0,0.0
577,277.5711725810588,-2.241308770964128,15.322806145722312,0.005162985895018976,15.274246956879539,0.004058301503640751,16.799999237060547
578,277.53224913288113,-2.239475847822598,0.0,0.0,0.0,0.0,0.0
579,277.5053787586395,-2.239412900428416,0.0,0.0,0.0,0.0,0.0
580,277.46835777868034,-2.239154083578504,0.0,0.0,0.0,0.0,0.0
581,277.3318615564185,-2.2390324346348534,0.0,0.0,0.0,0.0,0.0
582,277.3992277158868,-2.2389292172844026,0.0,0.0,0.0,0.0,0.0
583,277.44174123278947,-2.238870107257486,0.0,0.0,0.0,0.0,0.0
584,277.55553163747936,-2.239260306115774,0.0,0.0,0.0,0.0,0.0
585,277.4972106781678,-2.2391808493456304,0.0,0.0,0.0,0.0,0.0
586,277.3914606203439,-2.2391942916280465,0.0,0.0,0.0,0.0,0.0
587,277.5375501869486,-2.2390923654447175,0.0,0.0,0.0,0.0,0.0
588,277.51487983609496,-2.2389882063824302,0.0,0.0,0.0,0.0,0.0
589,277.3370785354041,-2.238954282477237,0.0,0.0,0.0,0.0,0.0
590,277.3781649258707,-2.238883776911731,0.0,0.0,0.0,0.0,0.0
591,277.4214493841914,-2.2387646659965807,0.0,0.0,0.0,0.0,0.0
592,277.3650665236239,-2.23874767089033,0.0,0.0,0.0,0.0,0.0
593,277.5737654772754,-2.238677493086966,0.0,0.0,0.0,0.0,0.0
594,277.3316054715342,-2.2386460161474653,0.0,0.0,0.0,0.0,0.0
595,277.3512205462195,-2.2390406956406843,0.0,0.0,0.0,0.0,0.0
596,277.47044371905065,-2.238951562081092,0.0,0.0,0.0,0.0,0.0
597,277.39066647257636,-2.238834745557279,0.0,0.0,0.0,0.0,0.0
598,277.3543506410841,-2.238514993529509,0.0,0.0,0.0,0.0,0.0
599,277.5312187822294,-2.240413605675805,0.0,0.0,0.0,0.0,0.0
600,277.3452713573987,-2.2402456773679225,15.952539708191795,0.00333579160550501,15.923924710328025,0.00287309168130219,9.48499870300293
601,277.35829034162475,-2.2389841470837757,0.0,0.0,0.0,0.0,0.0
602,277.45487232045895,-2.2387995898753763,0.0,0.0,0.0,0.0,0.0
603,277.50669088924315,-2.238699497803201,0.0,0.0,0.0,0.0,0.0
604,277.4379842798444,-2.2388691846177275,0.0,0.0,0.0,0.0,0.0
605,277.5174136896263,-2.23875829180093,0.0,0.0,0.0,0.0,0.0
606,277.3717380025906,-2.2386448439440514,0.0,0.0,0.0,0.0,0.0
607,277.447724505336,-2.238701640238307,0.0,0.0,0.0,0.0,0.0
608,277.5454237342892,-2.238735457240959,0.0,0.0,0.0,0.0,0.0
609,277.56795428847147,-2.2386686124472446,0.0,0.0,0.0,0.0,0.0
610,277.5235184252032,-2.238647739226777,0.0,0.0,0.0,0.0,0.0
611,277.4636572559103,-2.2385488512523968,0.0,0.0,0.0,0.0,0.0
612,277.5132328692218,-2.239659613325366,16.28627255159084,0.0024363244872527188,16.249510314042013,0.003037675667926245,12.649999618530273
613,277.4059706110481,-2.238911093701102,0.0,0.0,0.0,0.0,0.0
614,277.59737716145656,-2.2388222225180563,0.0,0.0,0.0,0.0,0.0
615,277.35033184737205,-2.238367593572433,0.0,0.0,0.0,0.0,0.0
616,277.3599315522753,-2.2382674676961143,0.0,0.0,0.0,0.0,0.0
617,277.371058626722,-2.2388531124407924,0.0,0.0,0.0,0.0,0.0
618,277.5606338666556,-2.238730741031785,0.0,0.0,0.0,0.0,0.0
619,277.53002910105596,-2.238752887643304,0.0,0.0,0.0,0.0,0.0
620,277.3414076876778,-2.23832821345965,0.0,0.0,0.0,0.0,0.0
621,277.4962482344815,-2.2384041082261974,0.0,0.0,0.0,0.0,0.0
622,277.3869256482244,-2.2383843094352676,0.0,0.0,0.0,0.0,0.0
623,277.39867850280393,-2.2385446583997615,0.0,0.0,0.0,0.0,0.0
624,277.5471610418681,-2.239034575388859,0.0,0.0,0.0,0.0,0.0
625,277.4517594014304,-2.238668924259695,0.0,0.0,0.0,0.0,0.0
626,277.5621618423856,-2.2385556816355976,0.0,0.0,0.0,0.0,0.0
627,277.3517178366225,-2.238362740871099,0.0,0.0,0.0,0.0,0.0
628,277.46437309131,-2.2387258205602234,0.0,0.0,0.0,0.0,0.0
629,277.40827384780147,-2.2385218964281766,0.0,0.0,0.0,0.0,0.0
630,277.3920258500364,-2.2384000398013475,0.0,0.0,0.0,0.0,0.0
631,277.3698330973392,-2.2383891271402123,0.0,0.0,0.0,0.0,0.0
632,277.36116113435503,-2.238287888182815,0.0,0.0,0.0,0.0,0.0
633,277.4315416313491,-2.2392733415906765,15.904758836800498,0.0010340202990411238,15.854060556466026,0.001317525651013202,15.975000381469727
634,277.4668502761782,-2.2389108974314853,16.720686010469283,0.038882739585790804,16.708563379396285,0.03749676107198748,5.079999923706055
635,277.56951610203475,-2.238417557691881,0.0,0.0,0.0,0.0,0.0
636,277.37740992976035,-2.238403325222654,0.0,0.0,0.0,0.0,0.0
637,277.36173423981234,-2.238326777963038,0.0,0.0,0.0,0.0,0.0
638,277.35427640565155,-2.2381094469414897,0.0,0.0,0.0,0.0,0.0
639,277.5085593854544,-2.2393999693986197,0.0,0.0,0.0,0.0,0.0
640,277.4469463724628,-2.2386155379956634,0.0,0.0,0.0,0.0,0.0
641,277.4950235955148,-2.2383019871114787,0.0,0.0,0.0,0.0,0.0
642,277.38748208803577,-2.2382777518972956,0.0,0.0,0.0,0.0,0.0
643,277.3733389518393,-2.238287551804512,0.0,0.0,0.0,0.0,0.0
644,277.3937689158107,-2.2396898739916358,16.04571452336971,0.010155758900585633,16.00698390203182,0.013915375451222222,14.199999809265137
645,277.3814049464253,-2.238452420739115,0.0,0.0,0.0,0.0,0.0
646,277.44061660949467,-2.23824072564856,0.0,0.0,0.0,0.0,0.0
647,277.4320215818774,-2.2382542953806155,0.0,0.0,0.0,0.0,0.0
648,277.39049668023443,-2.2381350412969976,0.0,0.0,0.0,0.0,0.0
649,277.3602273102433,-2.239019221236451,16.54975133334526,0.009824198897898163,16.50903516208061,0.009769628725037987,11.899999618530273
650,277.48272863459226,-2.2381034195280263,0.0,0.0,0.0,0.0,0.0
651,277.4569184839802,-2.2382735533311844,0.0,0.0,0.0,0.0,0.0
652,277.5347349302544,-2.238165012128917,0.0,0.0,0.0,0.0,0.0
653,277.5983243781089,-2.238830269604816,0.0,0.0,0.0,0.0,0.0
654,277.5333140420677,-2.2386341105123675,0.0,0.0,0.0,0.0,0.0
655,277.41741907646247,-2.2386283316044944,0.0,0.0,0.0,0.0,0.0
656,277.4792383034737,-2.2377299277307436,0.0,0.0,0.0,0.0,0.0
657,277.35328914252455,-2.2381035308400907,0.0,0.0,0.0,0.0,0.0
658,277.4839332209124,-2.2384007437688487,0.0,0.0,0.0,0.0,0.0
659,277.45305907470765,-2.2381816254226194,0.0,0.0,0.0,0.0,0.0
660,277.42583178242916,-2.238187825717156,0.0,0.0,0.0,0.0,0.0
661,277.3885426400219,-2.238145980253334,0.0,0.0,0.0,0.0,0.0
662,277.37523889103977,-2.2380086472151515,0.0,0.0,0.0,0.0,0.0
663,277.37795548381774,-2.2381507855570657,0.0,0.0,0.0,0.0,0.0
664,277.5299572870166,-2.2379636669811482,0.0,0.0,0.0,0.0,0.0
665,277.4149425275607,-2.2385357518509514,0.0,0.0,0.0,0.0,0.0
666,277.58910764053053,-2.238116633517765,0.0,0.0,0.0,0.0,0.0
667,277.4356563246464,-2.237910542122042,0.0,0.0,0.0,0.0,0.0
668,277.453850288343,-2.2381607174604428,0.0,0.0,0.0,0.0,0.0
669,277.5187482534435,-2.237986245121977,0.0,0.0,0.0,0.0,0.0
670,277.50269715475577,-2.237976462789495,0.0,0.0,0.0,0.0,0.0
671,277.4340439935946,-2.2379751623392554,0.0,0.0,0.0,0.0,0.0
672,277.33232206377704,-2.237827579253995,0.0,0.0,0.0,0.0,0.0
673,277.54944077880583,-2.2377346007798673,0.0,0.0,0.0,0.0,0.0
674,277.5438529748211,-2.2377765682786297,0.0,0.0,0.0,0.0,0.0
675,277.3646504671692,-2.2378006911583936,0.0,0.0,0.0,0.0,0.0
676,277.5557435259632,-2.2379044005021282,0.0,0.0,0.0,0.0,0.0
677,277.5097924343737,-2.2379054977289545,0.0,0.0,0.0,0.0,0.0
678,277.3788297910076,-2.2377117274199927,0.0,0.0,0.0,0.0,0.0
679,277.3223181924286,-2.2375734320637823,0.0,0.0,0.0,0.0,0.0
680,277.5257863754563,-2.2378595474470284,0.0,0.0,0.0,0.0,0.0
681,277.534294675714,-2.2377764024512175,0.0,0.0,0.0,0.0,0.0
